# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	Uz_initial      	Uz_final        	Uz_iters        	U_converged     	h_solver        	h_initial       	h_final         	h_iters         	h_converged     	nuTilda_solver  	nuTilda_initial 	nuTilda_final   	nuTilda_iters   	nuTilda_converged	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
442             	DILUPBiCGStab	7.47143330e-07	4.86465980e-09	1	7.12239470e-05	4.28960280e-07	1	3.41855570e-05	1.96578280e-07	1	false	DILUPBiCGStab	8.23077250e-06	5.58498000e-08	1	true	DILUPBiCGStab	1.78369690e-05	1.72536550e-06	1	true	GAMG	1.95176670e-04	1.73901510e-06	5	true
443             	DILUPBiCGStab	7.42280680e-07	4.91147770e-09	1	7.07208000e-05	4.31095710e-07	1	3.37768030e-05	1.98756270e-07	1	false	DILUPBiCGStab	8.14952570e-06	5.50038370e-08	1	true	DILUPBiCGStab	1.77436070e-05	1.75084490e-06	1	true	GAMG	1.90398720e-04	1.66281430e-06	5	true
444             	DILUPBiCGStab	7.37818050e-07	4.97223000e-09	1	7.02203720e-05	4.33159320e-07	1	3.33861400e-05	2.01149400e-07	1	false	DILUPBiCGStab	8.06985240e-06	5.41425930e-08	1	true	DILUPBiCGStab	1.76478170e-05	9.94933470e-08	1	true	GAMG	1.86362270e-04	1.61184680e-06	5	true
445             	DILUPBiCGStab	7.33655290e-07	5.03542210e-09	1	6.97251510e-05	4.35113110e-07	1	3.30136520e-05	2.03628900e-07	1	false	DILUPBiCGStab	7.99180600e-06	5.32821680e-08	1	true	DILUPBiCGStab	1.75624180e-05	1.72096260e-06	1	true	GAMG	1.83680860e-04	1.60777190e-06	5	true
446             	DILUPBiCGStab	7.29634420e-07	5.09416000e-09	1	6.92320710e-05	4.36885110e-07	1	3.26558730e-05	2.06002600e-07	1	false	DILUPBiCGStab	7.91558370e-06	5.24160610e-08	1	true	DILUPBiCGStab	1.74755090e-05	1.04756550e-07	1	true	GAMG	1.81570350e-04	1.56039200e-06	5	true
447             	DILUPBiCGStab	7.25495300e-07	5.14584590e-09	1	6.87341140e-05	4.38180200e-07	1	3.23052740e-05	2.08182140e-07	1	false	DILUPBiCGStab	7.84139890e-06	5.15782650e-08	1	true	DILUPBiCGStab	1.73969370e-05	1.07410500e-07	1	true	GAMG	1.79755380e-04	1.48064560e-06	5	true
448             	DILUPBiCGStab	7.21044430e-07	5.19018230e-09	1	6.82198470e-05	4.39005660e-07	1	3.19563340e-05	2.10137840e-07	1	false	DILUPBiCGStab	7.76936460e-06	7.76748280e-07	1	true	DILUPBiCGStab	1.73212950e-05	1.09479520e-07	1	true	GAMG	1.78021620e-04	1.40189030e-06	5	true
449             	DILUPBiCGStab	7.16204780e-07	5.22365330e-09	1	6.76890420e-05	4.39278580e-07	1	3.16060060e-05	2.11699970e-07	1	false	DILUPBiCGStab	7.70043280e-06	5.39131360e-08	1	true	DILUPBiCGStab	1.72500870e-05	1.11396570e-07	1	true	GAMG	1.76647300e-04	1.40422080e-06	5	true
450             	DILUPBiCGStab	7.11070400e-07	5.24871750e-09	1	6.71393490e-05	4.39153430e-07	1	3.12554210e-05	2.12868740e-07	1	false	DILUPBiCGStab	7.63263300e-06	5.11824480e-08	1	true	DILUPBiCGStab	1.71796170e-05	1.13240010e-07	1	true	GAMG	1.75370670e-04	1.41608950e-06	5	true
451             	DILUPBiCGStab	7.05739010e-07	5.26617200e-09	1	6.65807210e-05	4.38626190e-07	1	3.09075700e-05	2.13566590e-07	1	false	DILUPBiCGStab	7.56793790e-06	7.52604630e-07	1	true	DILUPBiCGStab	1.71156230e-05	1.14949950e-07	1	true	GAMG	1.74200870e-04	1.41955340e-06	5	true
452             	DILUPBiCGStab	7.00467530e-07	5.27279840e-09	1	6.60190210e-05	4.37491550e-07	1	3.05670270e-05	2.13802790e-07	1	false	DILUPBiCGStab	7.50726230e-06	5.04225760e-08	1	true	DILUPBiCGStab	1.70530220e-05	1.16338970e-07	1	true	GAMG	1.72931560e-04	1.40502400e-06	5	true
453             	DILUPBiCGStab	6.95402820e-07	5.26783880e-09	1	6.54640720e-05	4.35664020e-07	1	3.02371330e-05	2.13637330e-07	1	false	DILUPBiCGStab	7.44786860e-06	7.39839790e-07	1	true	DILUPBiCGStab	1.69952330e-05	1.17377540e-07	1	true	GAMG	1.71830410e-04	1.40406320e-06	5	true
454             	DILUPBiCGStab	6.90679050e-07	5.25557340e-09	1	6.49156990e-05	4.33129590e-07	1	2.99181270e-05	2.13113950e-07	1	false	DILUPBiCGStab	7.39365200e-06	4.82373510e-08	1	true	DILUPBiCGStab	1.69373400e-05	1.18027530e-07	1	true	GAMG	1.70749880e-04	1.40003610e-06	5	true
455             	DILUPBiCGStab	6.86274320e-07	5.23506190e-09	1	6.43749340e-05	4.29971530e-07	1	2.96095910e-05	2.12328830e-07	1	false	DILUPBiCGStab	7.34081160e-06	7.06981020e-07	1	true	DILUPBiCGStab	1.68836720e-05	1.18429700e-07	1	true	GAMG	1.69832950e-04	1.40791970e-06	5	true
456             	DILUPBiCGStab	6.82114880e-07	5.20991140e-09	1	6.38296430e-05	4.26266360e-07	1	2.93085300e-05	2.11352870e-07	1	false	DILUPBiCGStab	7.29291990e-06	7.24605470e-07	1	true	DILUPBiCGStab	1.68311700e-05	1.18733860e-07	1	true	GAMG	1.68698420e-04	1.37093890e-06	5	true
457             	DILUPBiCGStab	6.77995050e-07	5.17878910e-09	1	6.32937730e-05	4.22395580e-07	1	2.90122970e-05	2.10191800e-07	1	false	DILUPBiCGStab	7.24660770e-06	7.21099430e-07	1	true	DILUPBiCGStab	1.67827180e-05	1.18841160e-07	1	true	GAMG	1.67764030e-04	1.33957010e-06	5	true
458             	DILUPBiCGStab	6.73800380e-07	5.14140460e-09	1	6.27519540e-05	4.18350260e-07	1	2.87192840e-05	2.08844030e-07	1	false	DILUPBiCGStab	7.20427550e-06	7.08877470e-07	1	true	DILUPBiCGStab	1.67339380e-05	1.18841870e-07	1	true	GAMG	1.66711930e-04	1.30665620e-06	5	true
459             	DILUPBiCGStab	6.69393100e-07	5.09523330e-09	1	6.22087730e-05	4.14285940e-07	1	2.84291320e-05	2.07211620e-07	1	false	DILUPBiCGStab	7.16345980e-06	6.92562020e-07	1	true	DILUPBiCGStab	1.66903680e-05	1.18826910e-07	1	true	GAMG	1.65771210e-04	1.29429140e-06	5	true
460             	DILUPBiCGStab	6.64795040e-07	5.04131490e-09	1	6.16647410e-05	4.10158950e-07	1	2.81423540e-05	2.05307810e-07	1	false	DILUPBiCGStab	7.12556590e-06	6.74889550e-07	1	true	DILUPBiCGStab	1.66471290e-05	1.18703830e-07	1	true	GAMG	1.64695520e-04	1.28839470e-06	5	true
461             	DILUPBiCGStab	6.60023650e-07	4.98589460e-09	1	6.11228110e-05	4.06020700e-07	1	2.78600430e-05	2.03245180e-07	1	false	DILUPBiCGStab	7.09022330e-06	6.57161450e-07	1	true	DILUPBiCGStab	1.66053850e-05	1.18674510e-07	1	true	GAMG	1.63734420e-04	1.28178600e-06	5	true
462             	DILUPBiCGStab	6.55244750e-07	4.93208490e-09	1	6.05860560e-05	4.02107110e-07	1	2.75820620e-05	2.01038040e-07	1	false	DILUPBiCGStab	7.05752080e-06	6.40274220e-07	1	true	DILUPBiCGStab	1.65614690e-05	1.18613970e-07	1	true	GAMG	1.62657830e-04	1.26463950e-06	5	true
463             	DILUPBiCGStab	6.50519960e-07	4.87703150e-09	1	6.00551080e-05	3.98167690e-07	1	2.73087770e-05	1.98662150e-07	1	false	DILUPBiCGStab	7.02729490e-06	6.25289590e-07	1	true	DILUPBiCGStab	1.65204470e-05	1.18723540e-07	1	true	GAMG	1.61763370e-04	1.25638550e-06	5	true
464             	DILUPBiCGStab	6.46032650e-07	4.82232270e-09	1	5.95232950e-05	3.94008230e-07	1	2.70397950e-05	1.96166610e-07	1	false	DILUPBiCGStab	6.99814720e-06	6.12190740e-07	1	true	DILUPBiCGStab	1.64785150e-05	1.18680500e-07	1	true	GAMG	1.60779990e-04	1.24586800e-06	5	true
465             	DILUPBiCGStab	6.41733460e-07	4.76647230e-09	1	5.89901110e-05	3.89540420e-07	1	2.67744490e-05	1.93547390e-07	1	false	DILUPBiCGStab	6.96916160e-06	6.01432050e-07	1	true	DILUPBiCGStab	1.64384010e-05	1.18281380e-07	1	true	GAMG	1.59915960e-04	1.24293560e-06	5	true
466             	DILUPBiCGStab	6.37685990e-07	4.70908990e-09	1	5.84496220e-05	3.84871880e-07	1	2.65111120e-05	1.90763990e-07	1	false	DILUPBiCGStab	6.93883760e-06	5.92422850e-07	1	true	DILUPBiCGStab	1.63949370e-05	1.17508000e-07	1	true	GAMG	1.58922650e-04	1.22936820e-06	5	true
467             	DILUPBiCGStab	6.33775430e-07	4.65074680e-09	1	5.79046470e-05	3.79910100e-07	1	2.62477870e-05	1.87867610e-07	1	false	DILUPBiCGStab	6.90647580e-06	5.85112640e-07	1	true	DILUPBiCGStab	1.63519740e-05	1.16419980e-07	1	true	GAMG	1.58056960e-04	1.21498880e-06	5	true
468             	DILUPBiCGStab	6.30016070e-07	4.58967830e-09	1	5.73508930e-05	3.74595600e-07	1	2.59849050e-05	1.84833880e-07	1	false	DILUPBiCGStab	6.87205540e-06	5.79238220e-07	1	true	DILUPBiCGStab	1.63068580e-05	1.14986380e-07	1	true	GAMG	1.57083290e-04	1.19037120e-06	5	true
469             	DILUPBiCGStab	6.26286330e-07	4.52512680e-09	1	5.67926700e-05	3.68992210e-07	1	2.57219960e-05	1.81728090e-07	1	false	DILUPBiCGStab	6.83348090e-06	5.74595180e-07	1	true	DILUPBiCGStab	1.62614560e-05	1.13223640e-07	1	true	GAMG	1.56285070e-04	1.17493590e-06	5	true
470             	DILUPBiCGStab	6.22565220e-07	4.45874760e-09	1	5.62285610e-05	3.63155570e-07	1	2.54588660e-05	1.78552250e-07	1	false	DILUPBiCGStab	6.79268260e-06	5.70903520e-07	1	true	DILUPBiCGStab	1.62106230e-05	1.11125770e-07	1	true	GAMG	1.55341400e-04	1.15200930e-06	5	true
471             	DILUPBiCGStab	6.18752670e-07	4.38919190e-09	1	5.56624590e-05	3.57021700e-07	1	2.51958200e-05	1.75374750e-07	1	false	DILUPBiCGStab	6.74853060e-06	5.67947460e-07	1	true	DILUPBiCGStab	1.61600380e-05	1.08836180e-07	1	true	GAMG	1.54532750e-04	1.14039820e-06	5	true
472             	DILUPBiCGStab	6.14942760e-07	4.31753690e-09	1	5.50934600e-05	3.50915790e-07	1	2.49328530e-05	1.72109730e-07	1	false	DILUPBiCGStab	6.70231670e-06	5.65529610e-07	1	true	DILUPBiCGStab	1.61064510e-05	1.06353040e-07	1	true	GAMG	1.53575570e-04	1.12481170e-06	5	true
473             	DILUPBiCGStab	6.11107310e-07	4.24309590e-09	1	5.45256530e-05	3.44721780e-07	1	2.46705130e-05	1.68755200e-07	1	false	DILUPBiCGStab	6.65385880e-06	5.63297560e-07	1	true	DILUPBiCGStab	1.60535760e-05	1.03856420e-07	1	true	GAMG	1.52804960e-04	1.12265890e-06	5	true
474             	DILUPBiCGStab	6.07342650e-07	4.16505800e-09	1	5.39549380e-05	3.38427310e-07	1	2.44087280e-05	1.65368890e-07	1	false	DILUPBiCGStab	6.60366580e-06	5.61518190e-07	1	true	DILUPBiCGStab	1.59962040e-05	1.01327780e-07	1	true	GAMG	1.51988980e-04	1.10921310e-06	5	true
475             	DILUPBiCGStab	6.03609810e-07	4.08642450e-09	1	5.33864980e-05	3.32107550e-07	1	2.41471110e-05	1.61967890e-07	1	false	DILUPBiCGStab	6.55134700e-06	5.59698650e-07	1	true	DILUPBiCGStab	1.59394360e-05	1.56232660e-06	1	true	GAMG	1.51340680e-04	1.10281510e-06	5	true
476             	DILUPBiCGStab	5.99988320e-07	4.00675960e-09	1	5.28176390e-05	3.25748030e-07	1	2.38857680e-05	1.58622830e-07	1	false	DILUPBiCGStab	6.49801980e-06	5.57809780e-07	1	true	DILUPBiCGStab	1.58752460e-05	1.00594700e-07	1	true	GAMG	1.50646970e-04	1.08933230e-06	5	true
477             	DILUPBiCGStab	5.96414840e-07	3.92396440e-09	1	5.22534740e-05	3.19519890e-07	1	2.36244470e-05	1.55315410e-07	1	false	DILUPBiCGStab	6.44354820e-06	5.55637500e-07	1	true	DILUPBiCGStab	1.58166490e-05	1.57513860e-06	1	true	GAMG	1.50112920e-04	1.08485060e-06	5	true
478             	DILUPBiCGStab	5.92918320e-07	3.84078040e-09	1	5.16927220e-05	3.13432590e-07	1	2.33640180e-05	1.52094510e-07	1	false	DILUPBiCGStab	6.38847950e-06	5.53090180e-07	1	true	DILUPBiCGStab	1.57489200e-05	9.63508180e-08	1	true	GAMG	1.49481790e-04	1.07165700e-06	5	true
479             	DILUPBiCGStab	5.89474990e-07	5.89240550e-08	1	5.11421390e-05	3.07638780e-07	1	2.31056640e-05	1.48971640e-07	1	false	DILUPBiCGStab	6.33293310e-06	5.44733890e-07	1	true	DILUPBiCGStab	1.56889160e-05	1.50493460e-06	1	true	GAMG	1.59650840e-04	1.17987850e-06	5	true
480             	DILUPBiCGStab	5.86089840e-07	5.78436100e-08	1	5.05911960e-05	3.01262000e-07	1	2.28464740e-05	1.45696500e-07	1	false	DILUPBiCGStab	6.27771130e-06	5.42541090e-07	1	true	DILUPBiCGStab	1.56235710e-05	1.55059210e-06	1	true	GAMG	1.62756890e-04	1.22639020e-06	5	true
481             	DILUPBiCGStab	5.82812990e-07	5.66026730e-08	1	5.00537870e-05	2.95363410e-07	1	2.25889110e-05	1.42569720e-07	1	false	DILUPBiCGStab	6.22282470e-06	5.39519150e-07	1	true	DILUPBiCGStab	1.55576500e-05	1.54261620e-06	1	true	GAMG	1.60086450e-04	1.18539240e-06	5	true
482             	DILUPBiCGStab	5.79778940e-07	5.53537800e-08	1	4.95334700e-05	4.93578610e-06	1	2.23356190e-05	1.39682150e-07	1	false	DILUPBiCGStab	6.16829530e-06	5.35576360e-07	1	true	DILUPBiCGStab	1.54893760e-05	1.50941810e-06	1	true	GAMG	1.62470880e-04	1.11647680e-06	5	true
483             	DILUPBiCGStab	5.76641330e-07	5.41145240e-08	1	4.90405210e-05	4.83222900e-06	1	2.20640790e-05	1.36772150e-07	1	false	DILUPBiCGStab	6.11471480e-06	5.30514160e-07	1	true	DILUPBiCGStab	1.54250570e-05	1.46350490e-06	1	true	GAMG	1.63050620e-04	1.11885310e-06	5	true
484             	DILUPBiCGStab	5.73532780e-07	5.29221920e-08	1	4.85791630e-05	4.74208120e-06	1	2.17895060e-05	1.33952630e-07	1	false	DILUPBiCGStab	6.06311390e-06	5.24343320e-07	1	true	DILUPBiCGStab	1.53618480e-05	1.41148550e-06	1	true	GAMG	1.60648470e-04	1.11895310e-06	5	true
485             	DILUPBiCGStab	5.70357460e-07	5.17701380e-08	1	4.81484560e-05	4.66467740e-06	1	2.15263440e-05	2.15073130e-06	1	false	DILUPBiCGStab	6.01215730e-06	5.17376150e-07	1	true	DILUPBiCGStab	1.52997940e-05	1.35758000e-06	1	true	GAMG	1.57463720e-04	1.11374460e-06	5	true
486             	DILUPBiCGStab	5.67149490e-07	5.06567540e-08	1	4.77246290e-05	4.58789460e-06	1	2.13044160e-05	2.11245790e-06	1	false	DILUPBiCGStab	5.96199990e-06	5.09634650e-07	1	true	DILUPBiCGStab	1.52347390e-05	1.30334520e-06	1	true	GAMG	1.55171210e-04	1.12491730e-06	5	true
487             	DILUPBiCGStab	5.63846850e-07	4.95942450e-08	1	4.73132540e-05	4.51510940e-06	1	2.11163480e-05	2.08151250e-06	1	false	DILUPBiCGStab	5.91262270e-06	5.01314630e-07	1	true	DILUPBiCGStab	1.51742180e-05	1.25103880e-06	1	true	GAMG	1.53596400e-04	1.12559680e-06	5	true
488             	DILUPBiCGStab	5.60490200e-07	4.86004310e-08	1	4.69183780e-05	4.44869230e-06	1	2.09447950e-05	2.05555210e-06	1	false	DILUPBiCGStab	5.86469130e-06	4.92548010e-07	1	true	DILUPBiCGStab	1.51127840e-05	1.20146770e-06	1	true	GAMG	1.52094910e-04	1.10275510e-06	5	true
489             	DILUPBiCGStab	5.57014010e-07	4.76605770e-08	1	4.65531970e-05	4.39231110e-06	1	2.07731000e-05	2.03104540e-06	1	false	DILUPBiCGStab	5.81741520e-06	4.83258430e-07	1	true	DILUPBiCGStab	1.50541160e-05	1.15532040e-06	1	true	GAMG	1.50955910e-04	1.09623330e-06	5	true
490             	DILUPBiCGStab	5.53569700e-07	4.67855880e-08	1	4.62247850e-05	4.34699840e-06	1	2.05903410e-05	2.00559060e-06	1	false	DILUPBiCGStab	5.77117520e-06	4.73399850e-07	1	true	DILUPBiCGStab	1.49961130e-05	1.11232790e-06	1	true	GAMG	1.50084320e-04	1.09202550e-06	5	true
491             	DILUPBiCGStab	5.50175400e-07	4.59740640e-08	1	4.59405880e-05	4.31294900e-06	1	2.03977430e-05	1.97854900e-06	1	false	DILUPBiCGStab	5.72567030e-06	4.63233830e-07	1	true	DILUPBiCGStab	1.49430850e-05	1.07319150e-06	1	true	GAMG	1.49663290e-04	1.10134850e-06	5	true
492             	DILUPBiCGStab	5.46980690e-07	4.52326740e-08	1	4.57000580e-05	4.28930010e-06	1	2.02039810e-05	1.95155550e-06	1	false	DILUPBiCGStab	5.68019770e-06	4.52938690e-07	1	true	DILUPBiCGStab	1.48928460e-05	1.03707340e-06	1	true	GAMG	1.49321870e-04	1.09294480e-06	5	true
493             	DILUPBiCGStab	5.43843130e-07	4.45406780e-08	1	4.55052560e-05	4.27513870e-06	1	2.00212300e-05	1.92641840e-06	1	false	DILUPBiCGStab	5.63495330e-06	4.42578220e-07	1	true	DILUPBiCGStab	1.48494800e-05	1.00333580e-06	1	true	GAMG	1.49171400e-04	1.08638100e-06	5	true
494             	DILUPBiCGStab	5.40833660e-07	4.39108040e-08	1	4.53460500e-05	4.26798130e-06	1	1.98593610e-05	1.90478190e-06	1	false	DILUPBiCGStab	5.59059970e-06	4.32260490e-07	1	true	DILUPBiCGStab	1.48099010e-05	9.71984570e-07	1	true	GAMG	1.48951060e-04	1.07672040e-06	5	true
495             	DILUPBiCGStab	5.37822650e-07	4.33283830e-08	1	4.52222390e-05	4.26629540e-06	1	1.97232720e-05	1.88789020e-06	1	false	DILUPBiCGStab	5.54671650e-06	4.22083170e-07	1	true	DILUPBiCGStab	1.47772510e-05	9.43201600e-07	1	true	GAMG	1.48988150e-04	1.08905660e-06	5	true
496             	DILUPBiCGStab	5.34859650e-07	4.27920750e-08	1	4.51282330e-05	4.26878960e-06	1	1.96114840e-05	1.87492570e-06	1	false	DILUPBiCGStab	5.50283260e-06	4.12122060e-07	1	true	DILUPBiCGStab	1.47509470e-05	9.15690490e-07	1	true	GAMG	1.49062840e-04	1.09314420e-06	5	true
497             	DILUPBiCGStab	5.31890330e-07	4.22863830e-08	1	4.50695360e-05	4.27638370e-06	1	1.95184740e-05	1.86503520e-06	1	false	DILUPBiCGStab	5.45919290e-06	4.02298440e-07	1	true	DILUPBiCGStab	1.47352560e-05	8.90568320e-07	1	true	GAMG	1.49322910e-04	1.10194880e-06	5	true
498             	DILUPBiCGStab	5.29016560e-07	4.18275940e-08	1	4.50484850e-05	4.28908180e-06	1	1.94373810e-05	1.85691620e-06	1	false	DILUPBiCGStab	5.41596110e-06	3.92588200e-07	1	true	DILUPBiCGStab	1.47248240e-05	8.68824530e-07	1	true	GAMG	1.49483280e-04	1.10204350e-06	5	true
499             	DILUPBiCGStab	5.26210090e-07	4.14035710e-08	1	4.50735770e-05	4.30819590e-06	1	1.93635480e-05	1.84945040e-06	1	false	DILUPBiCGStab	5.37310910e-06	3.83103060e-07	1	true	DILUPBiCGStab	1.47251990e-05	8.48453750e-07	1	true	GAMG	1.49790490e-04	1.11389700e-06	5	true
500             	DILUPBiCGStab	5.23569650e-07	4.10307790e-08	1	4.51436750e-05	4.33409150e-06	1	1.92950580e-05	1.84239650e-06	1	false	DILUPBiCGStab	5.33049210e-06	3.73865390e-07	1	true	DILUPBiCGStab	1.47374780e-05	8.29501290e-07	1	true	GAMG	1.49993710e-04	1.11763650e-06	5	true
501             	DILUPBiCGStab	5.21099360e-07	4.06906080e-08	1	4.52656080e-05	4.36786730e-06	1	1.92329050e-05	1.83559100e-06	1	false	DILUPBiCGStab	5.28841030e-06	3.64899360e-07	1	true	DILUPBiCGStab	1.47591030e-05	8.12373190e-07	1	true	GAMG	1.50395410e-04	1.12920250e-06	5	true
502             	DILUPBiCGStab	5.18860700e-07	4.03814560e-08	1	4.54330180e-05	4.40844850e-06	1	1.91801510e-05	1.82915170e-06	1	false	DILUPBiCGStab	5.24711840e-06	3.56220860e-07	1	true	DILUPBiCGStab	1.47876490e-05	7.96276370e-07	1	true	GAMG	1.50726760e-04	1.12803470e-06	5	true
503             	DILUPBiCGStab	5.16723190e-07	4.01043890e-08	1	4.56454530e-05	4.45466040e-06	1	1.91398980e-05	1.82358080e-06	1	false	DILUPBiCGStab	5.20658670e-06	3.47685510e-07	1	true	DILUPBiCGStab	1.48290770e-05	7.81611820e-07	1	true	GAMG	1.51256790e-04	1.13486830e-06	5	true
504             	DILUPBiCGStab	5.14699340e-07	3.98441970e-08	1	4.58944130e-05	4.50488760e-06	1	1.91129830e-05	1.81910170e-06	1	false	DILUPBiCGStab	5.16651090e-06	3.39408390e-07	1	true	DILUPBiCGStab	1.48770410e-05	7.67867070e-07	1	true	GAMG	1.51662990e-04	1.13454420e-06	5	true
505             	DILUPBiCGStab	5.12725830e-07	3.96124090e-08	1	4.61787780e-05	4.55870880e-06	1	1.90977260e-05	1.81580550e-06	1	false	DILUPBiCGStab	5.12602960e-06	3.31484590e-07	1	true	DILUPBiCGStab	1.49314200e-05	7.55039690e-07	1	true	GAMG	1.52185930e-04	1.14576210e-06	5	true
506             	DILUPBiCGStab	5.10831430e-07	3.94293990e-08	1	4.64919950e-05	4.61513820e-06	1	1.90896130e-05	1.81314920e-06	1	false	DILUPBiCGStab	5.08372370e-06	3.23831060e-07	1	true	DILUPBiCGStab	1.49860710e-05	7.43099090e-07	1	true	GAMG	1.52543680e-04	1.14774310e-06	5	true
507             	DILUPBiCGStab	5.08963400e-07	3.92850510e-08	1	4.68312400e-05	4.67442770e-06	1	1.90836720e-05	1.81075970e-06	1	false	DILUPBiCGStab	5.03936680e-06	3.16442020e-07	1	true	DILUPBiCGStab	1.50408260e-05	7.32499560e-07	1	true	GAMG	1.53007610e-04	1.15802600e-06	5	true
508             	DILUPBiCGStab	5.07174720e-07	3.91814660e-08	1	4.71884830e-05	3.50944000e-07	1	1.90752340e-05	1.80783090e-06	1	false	DILUPBiCGStab	4.99245410e-06	3.09251600e-07	1	true	DILUPBiCGStab	1.50917780e-05	7.22793110e-07	1	true	GAMG	1.59806340e-04	1.27120600e-06	5	true
509             	DILUPBiCGStab	5.05598400e-07	3.91490910e-08	1	4.75749410e-05	3.49799810e-07	1	1.90658380e-05	1.80973730e-06	1	false	DILUPBiCGStab	4.94274930e-06	3.02321600e-07	1	true	DILUPBiCGStab	1.51401510e-05	7.14545420e-07	1	true	GAMG	1.63908140e-04	1.34167890e-06	5	true
510             	DILUPBiCGStab	5.04095640e-07	3.91510130e-08	1	4.79828810e-05	3.49765450e-07	1	1.90509540e-05	1.81351610e-06	1	false	DILUPBiCGStab	4.89053310e-06	2.95599410e-07	1	true	DILUPBiCGStab	1.51795330e-05	7.07579020e-07	1	true	GAMG	1.63855890e-04	1.30193500e-06	5	true
511             	DILUPBiCGStab	5.02544140e-07	3.91673400e-08	1	4.84077000e-05	3.50497060e-07	1	1.90264530e-05	1.81631680e-06	1	false	DILUPBiCGStab	4.83566700e-06	2.89160860e-07	1	true	DILUPBiCGStab	1.52123570e-05	7.01650940e-07	1	true	GAMG	1.62052460e-04	1.22059440e-06	5	true
512             	DILUPBiCGStab	5.00920020e-07	3.91927210e-08	1	4.88318830e-05	3.51100620e-07	1	1.89904100e-05	1.81601050e-06	1	false	DILUPBiCGStab	4.77876850e-06	2.82976890e-07	1	true	DILUPBiCGStab	1.52343930e-05	6.96648620e-07	1	true	GAMG	1.60089790e-04	1.17189250e-06	5	true
513             	DILUPBiCGStab	4.99089790e-07	3.92161840e-08	1	4.92501230e-05	3.51262140e-07	1	1.89416640e-05	1.81204800e-06	1	false	DILUPBiCGStab	4.71963050e-06	2.76994660e-07	1	true	DILUPBiCGStab	1.52468030e-05	6.92383840e-07	1	true	GAMG	1.59015560e-04	1.19930820e-06	5	true
514             	DILUPBiCGStab	4.97103160e-07	3.92530720e-08	1	4.96584200e-05	3.51171420e-07	1	1.88804090e-05	1.80508540e-06	1	false	DILUPBiCGStab	4.65870860e-06	2.71298470e-07	1	true	DILUPBiCGStab	1.52453440e-05	6.88246890e-07	1	true	GAMG	1.58196530e-04	1.19616580e-06	5	true
515             	DILUPBiCGStab	4.94943470e-07	3.93203650e-08	1	5.00582300e-05	3.50509070e-07	1	1.88072710e-05	1.79651320e-06	1	false	DILUPBiCGStab	4.59650150e-06	2.65954000e-07	1	true	DILUPBiCGStab	1.52327560e-05	6.84685490e-07	1	true	GAMG	1.57524440e-04	1.17404160e-06	5	true
516             	DILUPBiCGStab	4.92685160e-07	3.94148200e-08	1	5.04483520e-05	3.49287720e-07	1	1.87246830e-05	1.78795150e-06	1	false	DILUPBiCGStab	4.53304420e-06	2.60929490e-07	1	true	DILUPBiCGStab	1.52054830e-05	6.81734920e-07	1	true	GAMG	1.56711080e-04	1.14337580e-06	5	true
517             	DILUPBiCGStab	4.90323580e-07	3.95356570e-08	1	5.08353210e-05	3.47771990e-07	1	1.86330360e-05	1.78010490e-06	1	false	DILUPBiCGStab	4.46898760e-06	2.56165510e-07	1	true	DILUPBiCGStab	1.51664190e-05	6.79235650e-07	1	true	GAMG	1.56159830e-04	1.15923920e-06	5	true
518             	DILUPBiCGStab	4.87926020e-07	3.96653420e-08	1	5.12180460e-05	3.45942790e-07	1	1.85337080e-05	1.77304890e-06	1	false	DILUPBiCGStab	4.40436440e-06	2.51678600e-07	1	true	DILUPBiCGStab	1.51124640e-05	6.76733690e-07	1	true	GAMG	1.55602780e-04	1.17772980e-06	5	true
519             	DILUPBiCGStab	4.85402320e-07	3.97959280e-08	1	5.15998860e-05	3.43579750e-07	1	1.84247760e-05	1.76658860e-06	1	false	DILUPBiCGStab	4.33949280e-06	2.47571890e-07	1	true	DILUPBiCGStab	1.50474030e-05	6.73950310e-07	1	true	GAMG	1.55141340e-04	1.18377310e-06	5	true
520             	DILUPBiCGStab	4.82810680e-07	3.99375090e-08	1	5.19767170e-05	3.40771990e-07	1	1.83079790e-05	1.76066250e-06	1	false	DILUPBiCGStab	4.27479150e-06	2.43903260e-07	1	true	DILUPBiCGStab	1.49686130e-05	6.71023480e-07	1	true	GAMG	1.54528350e-04	1.16570000e-06	5	true
521             	DILUPBiCGStab	4.80106780e-07	4.00824330e-08	1	5.23481250e-05	3.37506390e-07	1	1.81821380e-05	1.75518240e-06	1	false	DILUPBiCGStab	4.21041320e-06	2.40545450e-07	1	true	DILUPBiCGStab	1.48775880e-05	6.68331610e-07	1	true	GAMG	1.53961250e-04	1.15692020e-06	5	true
522             	DILUPBiCGStab	4.77320400e-07	4.02454500e-08	1	5.27056480e-05	3.33635660e-07	1	1.80487980e-05	1.74948710e-06	1	false	DILUPBiCGStab	4.14679740e-06	2.37560770e-07	1	true	DILUPBiCGStab	1.47710460e-05	6.65627710e-07	1	true	GAMG	1.53240640e-04	1.15903720e-06	5	true
